"dat.source","locID","session_nr","vrijwillID","year","date","Latitude","Longitude","BEKNR","BEKNAAM","coordinateUncertaintyInMeters","procambarus clarkii","procambarus virginalis","procambarus acutus","faxonius limosus","pacifastacus leniusculus","faxonius virilis","pontastacus leptodactylus","CPUE_faxonius limosus","CPUE_faxonius virilis","CPUE_pacifastacus leniusculus","CPUE_pontastacus leptodactylus","CPUE_procambarus acutus","CPUE_procambarus clarkii","CPUE_procambarus virginalis","valid_link","link_method","VHAG","VHAS","CATC","WVLC","distances","vangstID"
"gbif_data",NA,NA,NA,2021,2021-09-30,51.25542,3.32129,2,"Bekken van de Brugse Polders",15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","2522","5007376","2",NA,0.409167901250363,1377
"gbif_data",NA,NA,NA,2021,2021-09-30,51.25348,3.32794,2,"Bekken van de Brugse Polders",15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","2348","5007342","2",NA,0.103977923412545,1378
"gbif_data",NA,NA,NA,2021,2021-10-01,51.19606,4.43154,4,"Benedenscheldebekken",10,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,NA,NA,"ANTANT0029",0,1379
"gbif_data",NA,NA,NA,2021,2021-10-03,50.8418,3.32606,5,"Leiebekken",25,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,NA,NA,"WVLHAR0329",0,1380
"gbif_data",NA,NA,NA,2021,2021-10-03,50.8426,3.32445,5,"Leiebekken",25,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,NA,NA,"WVLHAR0329",0,1381
"gbif_data",NA,NA,NA,2021,2021-10-05,51.25932,3.19725,2,"Bekken van de Brugse Polders",25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,NA,NA,"WVLBRU0832",2.22347193317148,1382
"gbif_data",NA,NA,NA,2021,2021-10-05,51.26682,3.15824,2,"Bekken van de Brugse Polders",50,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"not linked",NA,NA,NA,NA,NA,1383
"gbif_data",NA,NA,NA,2021,2021-10-05,51.2588,3.19525,2,"Bekken van de Brugse Polders",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"not linked",NA,NA,NA,NA,NA,1384
"gbif_data",NA,NA,NA,2021,2021-10-06,51.15642,4.0009,3,"Bekken van de Gentse Kanalen",17,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","1064","6030498","2",NA,0.818967951331403,1385
"gbif_data",NA,NA,NA,2021,2021-10-07,51.07694,4.99713,10,"Netebekken",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"not linked",NA,NA,NA,NA,NA,1386
"gbif_data",NA,NA,NA,2021,2021-10-07,51.22582,3.0435,2,"Bekken van de Brugse Polders",100,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"not linked",NA,NA,NA,NA,NA,1387
"gbif_data",NA,NA,NA,2021,2021-10-15,51.233,5.0901,10,"Netebekken",25,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","8502","7072550","2",NA,7.22152156311214,1388
"gbif_data",NA,NA,NA,2021,2021-10-15,51.24786,5.08242,10,"Netebekken",5,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","8710","6030567","2",NA,0.344871837383835,1389
"gbif_data",NA,NA,NA,2021,2021-10-15,51.24794,5.0824,10,"Netebekken",5,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","8710","6030567","2",NA,0.44658693051546,1390
"gbif_data",NA,NA,NA,2021,2021-10-15,51.24794,5.0824,10,"Netebekken",5,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","8710","6030567","2",NA,0.44658693051546,1391
"gbif_data",NA,NA,NA,2021,2021-10-15,51.24786,5.08242,10,"Netebekken",5,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","8710","6030567","2",NA,0.344871837383835,1392
"gbif_data",NA,NA,NA,2021,2021-10-15,51.24794,5.0824,10,"Netebekken",5,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","8710","6030567","2",NA,0.44658693051546,1393
"gbif_data",NA,NA,NA,2021,2021-10-15,51.23299,5.09012,10,"Netebekken",3,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","8502","7072550","2",NA,6.4838914204045,1394
"gbif_data",NA,NA,NA,2021,2021-10-15,51.24786,5.08242,10,"Netebekken",5,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","8710","6030567","2",NA,0.344871837383835,1395
"gbif_data",NA,NA,NA,2021,2021-10-15,51.24786,5.08242,10,"Netebekken",5,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","8710","6030567","2",NA,0.344871837383835,1396
"gbif_data",NA,NA,NA,2021,2021-10-15,50.98322,4.51439,8,"Dijle- en Zennebekken",15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,NA,NA,"VBRZEM0090",7.1844351944755,1397
"gbif_data",NA,NA,NA,2021,2021-10-17,50.8419,3.32559,5,"Leiebekken",8,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,NA,NA,"WVLHAR0329",0,1398
"gbif_data",NA,NA,NA,2021,2021-10-18,51.29012,3.1721,2,"Bekken van de Brugse Polders",15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","2614","5012276","2",NA,8.57189640965066,1399
"gbif_data",NA,NA,NA,2021,2021-10-20,50.99088,4.50564,8,"Dijle- en Zennebekken",15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"not linked",NA,NA,NA,NA,NA,1400
"gbif_data",NA,NA,NA,2021,2021-10-29,51.19608,4.43137,4,"Benedenscheldebekken",10,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,NA,NA,"ANTANT0029",0,1401
"gbif_data",NA,NA,NA,2021,2021-11-08,51.13997,4.99746,10,"Netebekken",25,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","8501","28510","1",NA,0.859011581873948,1402
"gbif_data",NA,NA,NA,2021,2021-11-26,51.19612,4.43144,4,"Benedenscheldebekken",10,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,NA,NA,"ANTANT0029",0,1403
"gbif_data",NA,NA,NA,2021,2021-11-29,51.19615,4.43147,4,"Benedenscheldebekken",5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,NA,NA,"ANTANT0029",0,1404
"gbif_data",NA,NA,NA,2021,2021-12-16,51.23713,5.07972,10,"Netebekken",3,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","8502","7072552","2",NA,3.74091412796405,1405
"gbif_data",NA,NA,NA,2021,2021-12-30,51.19611,4.43139,4,"Benedenscheldebekken",5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,NA,NA,"ANTANT0029",0,1406
"gbif_data",NA,NA,NA,2022,2022-01-04,50.9824,5.3257,9,"Demerbekken",2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,NA,NA,"LIMZNH0256",4.55637648389253,1407
"gbif_data",NA,NA,NA,2022,2022-01-11,50.83149,3.28324,5,"Leiebekken",5,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"GRB/2 + buffer","22","6031440","0",NA,10.586910703626,1408
"gbif_data",NA,NA,NA,2022,2022-01-23,51.03831,4.66266,8,"Dijle- en Zennebekken",15,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,NA,NA,"ANTHEI0194",0,1409
"gbif_data",NA,NA,NA,2022,2022-02-01,51.21768,4.46847,4,"Benedenscheldebekken",5,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"not linked",NA,NA,NA,NA,NA,1410
"gbif_data",NA,NA,NA,2022,2022-02-24,51.19617,4.43142,4,"Benedenscheldebekken",5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,NA,NA,"ANTANT0029",0,1411
"gbif_data",NA,NA,NA,2022,2022-03-10,51.25961,3.19606,2,"Bekken van de Brugse Polders",15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,NA,NA,"WVLBRU0832",0,1412
"gbif_data",NA,NA,NA,2022,2022-03-14,51.25055,3.27268,2,"Bekken van de Brugse Polders",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","15706","6025929","99",NA,1.8980721264521,1413
"gbif_data",NA,NA,NA,2022,2022-03-16,50.97355,3.47433,3,"Bekken van de Gentse Kanalen",8,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,NA,NA,"OVLDEI0681",0,1414
"gbif_data",NA,NA,NA,2022,2022-03-20,51.18528,2.81726,1,"Ijzerbekken",30,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"not linked",NA,NA,NA,NA,NA,1415
"gbif_data",NA,NA,NA,2022,2022-03-24,51.1832,4.06012,3,"Bekken van de Gentse Kanalen",3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","555","6030198","2",NA,8.37967998582652,1416
"gbif_data",NA,NA,NA,2022,2022-03-24,51.16077,4.00528,3,"Bekken van de Gentse Kanalen",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","933","5040538","2",NA,2.12934389608919,1417
"gbif_data",NA,NA,NA,2022,2022-03-24,51.1431,4.01398,3,"Bekken van de Gentse Kanalen",11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","922","6030454","2",NA,3.10673110294009,1418
"gbif_data",NA,NA,NA,2022,2022-03-31,51.19625,4.43159,4,"Benedenscheldebekken",10,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,NA,NA,"ANTANT0029",0,1419
"gbif_data",NA,NA,NA,2022,2022-04-05,51.1843,4.02543,3,"Bekken van de Gentse Kanalen",6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","123","6030173","1",NA,7.05615833685211,1420
"gbif_data",NA,NA,NA,2022,2022-04-05,51.15096,4.00251,3,"Bekken van de Gentse Kanalen",6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","922","6007985","2",NA,4.84356115102163,1421
"gbif_data",NA,NA,NA,2022,2022-04-05,51.15125,4.00196,3,"Bekken van de Gentse Kanalen",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","922","6007985","2",NA,3.5919797936336,1422
"gbif_data",NA,NA,NA,2022,2022-04-05,51.15154,4.0013,3,"Bekken van de Gentse Kanalen",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","922","6007985","2",NA,4.73142664270275,1423
"gbif_data",NA,NA,NA,2022,2022-04-05,51.14304,4.01381,3,"Bekken van de Gentse Kanalen",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","922","6030454","2",NA,0.0671924441847066,1424
"gbif_data",NA,NA,NA,2022,2022-04-06,51.23127,5.03767,10,"Netebekken",8,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,NA,NA,"ANTRET0278",0,1425
"gbif_data",NA,NA,NA,2022,2022-04-12,51.25542,3.32129,2,"Bekken van de Brugse Polders",15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","2522","5007376","2",NA,0.409167901250363,1426
"gbif_data",NA,NA,NA,2022,2022-04-13,51.25542,3.32129,2,"Bekken van de Brugse Polders",15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","2522","5007376","2",NA,0.409167901250363,1427
"gbif_data",NA,NA,NA,2022,2022-04-15,51.29771,3.35131,2,"Bekken van de Brugse Polders",7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"not linked",NA,NA,NA,NA,NA,1428
"gbif_data",NA,NA,NA,2022,2022-04-19,50.95299,4.45508,8,"Dijle- en Zennebekken",26,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,NA,NA,"VBRVIL0060",0.747668560929188,1429
"gbif_data",NA,NA,NA,2022,2022-04-23,50.95155,4.46054,8,"Dijle- en Zennebekken",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"not linked",NA,NA,NA,NA,NA,1430
"gbif_data",NA,NA,NA,2022,2022-04-24,51.06926,4.38712,4,"Benedenscheldebekken",5,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,NA,NA,"ANTWIL0020",0,1431
"gbif_data",NA,NA,NA,2022,2022-04-24,51.06922,4.38703,4,"Benedenscheldebekken",9,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,NA,NA,"ANTWIL0020",0,1432
"gbif_data",NA,NA,NA,2022,2022-04-25,50.95311,4.45514,8,"Dijle- en Zennebekken",10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","16702","6032956","9",NA,0.777313255353249,1433
"gbif_data",NA,NA,NA,2022,2022-04-26,51.25542,3.32129,2,"Bekken van de Brugse Polders",15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","2522","5007376","2",NA,0.409167901250363,1434
"gbif_data",NA,NA,NA,2022,2022-04-27,51.25542,3.32129,2,"Bekken van de Brugse Polders",15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","2522","5007376","2",NA,0.409167901250363,1435
"gbif_data",NA,NA,NA,2022,2022-04-27,50.80327,3.75723,6,"Bovenscheldebekken",15,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,NA,NA,"OVLBRK0099",0,1436
"gbif_data",NA,NA,NA,2022,2022-04-27,50.80327,3.75723,6,"Bovenscheldebekken",15,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,NA,NA,"OVLBRK0099",0,1437
"gbif_data",NA,NA,NA,2022,2022-04-27,50.95301,4.455,8,"Dijle- en Zennebekken",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,NA,NA,"VBRVIL0060",0,1438
"gbif_data",NA,NA,NA,2022,2022-05-01,51.18706,4.90304,10,"Netebekken",25,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"not linked",NA,NA,NA,NA,NA,1439
"gbif_data",NA,NA,NA,2022,2022-05-02,51.25542,3.32129,2,"Bekken van de Brugse Polders",15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","2522","5007376","2",NA,0.409167901250363,1440
"gbif_data",NA,NA,NA,2022,2022-05-03,51.25542,3.32129,2,"Bekken van de Brugse Polders",15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","2522","5007376","2",NA,0.409167901250363,1441
"gbif_data",NA,NA,NA,2022,2022-05-04,51.25542,3.32129,2,"Bekken van de Brugse Polders",15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","2522","5007376","2",NA,0.409167901250363,1442
"gbif_data",NA,NA,NA,2022,2022-05-05,51.25542,3.32129,2,"Bekken van de Brugse Polders",15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","2522","5007376","2",NA,0.409167901250363,1443
"gbif_data",NA,NA,NA,2022,2022-05-08,51.14498,5.12885,10,"Netebekken",4,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,NA,NA,"ANTBAL0065",4.95625965553288,1444
"gbif_data",NA,NA,NA,2022,2022-05-09,51.25542,3.32129,2,"Bekken van de Brugse Polders",15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","2522","5007376","2",NA,0.409167901250363,1445
"gbif_data",NA,NA,NA,2022,2022-05-09,50.98837,4.50001,8,"Dijle- en Zennebekken",30,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,NA,NA,"VBRZEM0090",0,1446
"gbif_data",NA,NA,NA,2022,2022-05-10,51.25542,3.32129,2,"Bekken van de Brugse Polders",15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","2522","5007376","2",NA,0.409167901250363,1447
"gbif_data",NA,NA,NA,2022,2022-05-12,51.25542,3.32129,2,"Bekken van de Brugse Polders",15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","2522","5007376","2",NA,0.409167901250363,1448
"gbif_data",NA,NA,NA,2022,2022-05-12,51.122333,3.979394,3,"Bekken van de Gentse Kanalen",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"not linked",NA,NA,NA,NA,NA,1449
"gbif_data",NA,NA,NA,2022,2022-05-16,51.02648,4.09299,7,"Denderbekken",15,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,NA,NA,"OVLDND0178",0,1450
"gbif_data",NA,NA,NA,2022,2022-05-16,51.02648,4.09299,7,"Denderbekken",15,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,NA,NA,"OVLDND0178",0,1451
"gbif_data",NA,NA,NA,2022,2022-05-16,51.25542,3.32129,2,"Bekken van de Brugse Polders",15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","2522","5007376","2",NA,0.409167901250363,1452
"gbif_data",NA,NA,NA,2022,2022-05-17,51.25542,3.32129,2,"Bekken van de Brugse Polders",15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","2522","5007376","2",NA,0.409167901250363,1453
"gbif_data",NA,NA,NA,2022,2022-05-18,51.25542,3.32129,2,"Bekken van de Brugse Polders",15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","2522","5007376","2",NA,0.409167901250363,1454
"gbif_data",NA,NA,NA,2022,2022-05-19,51.25542,3.32129,2,"Bekken van de Brugse Polders",15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","2522","5007376","2",NA,0.409167901250363,1455
"gbif_data",NA,NA,NA,2022,2022-05-23,51.25542,3.32129,2,"Bekken van de Brugse Polders",15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","2522","5007376","2",NA,0.409167901250363,1456
"gbif_data",NA,NA,NA,2022,2022-05-24,51.25542,3.32129,2,"Bekken van de Brugse Polders",15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","2522","5007376","2",NA,0.409167901250363,1457
"gbif_data",NA,NA,NA,2022,2022-05-26,50.98445,5.3377,9,"Demerbekken",6,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,NA,NA,"LIMZNH0110",3.11418308867675,1458
"gbif_data",NA,NA,NA,2022,2022-05-28,51.24976,3.00991,2,"Bekken van de Brugse Polders",7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","2489","6042448","2",NA,5.75732640217015,1459
"gbif_data",NA,NA,NA,2022,2022-05-31,51.07751,4.96965,10,"Netebekken",25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,NA,NA,"ANTLKD0325",0,1460
"gbif_data",NA,NA,NA,2022,2022-06-02,51.26202,3.32074,2,"Bekken van de Brugse Polders",15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","2158","6034632","2",NA,0.0393809371085733,1461
"gbif_data",NA,NA,NA,2022,2022-06-05,50.83911,3.31765,5,"Leiebekken",21,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,NA,NA,"WVLHAR0329",0,1462
"gbif_data",NA,NA,NA,2022,2022-06-07,51.07524,4.96801,10,"Netebekken",25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,NA,NA,"ANTLKD0087",0,1463
"gbif_data",NA,NA,NA,2022,2022-06-07,51.16262,5.0551,10,"Netebekken",7,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"not linked",NA,NA,NA,NA,NA,1464
"gbif_data",NA,NA,NA,2022,2022-06-09,51.34034,3.37178,2,"Bekken van de Brugse Polders",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,NA,NA,"WVLKNO0464",0,1465
"gbif_data",NA,NA,NA,2022,2022-06-14,51.07473,4.96954,10,"Netebekken",25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,NA,NA,"ANTLKD0080",0,1466
"gbif_data",NA,NA,NA,2022,2022-06-15,51.07474,4.96943,10,"Netebekken",25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,NA,NA,"ANTLKD0080",0,1467
"gbif_data",NA,NA,NA,2022,2022-06-17,51.29294,3.33236,2,"Bekken van de Brugse Polders",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,NA,NA,"WVLDAM0129",8.66192243973936,1468
"gbif_data",NA,NA,NA,2022,2022-06-20,50.79281,3.91147,7,"Denderbekken",15,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,NA,NA,"OVLGER0176",0,1469
"gbif_data",NA,NA,NA,2022,2022-06-20,50.79281,3.91147,7,"Denderbekken",15,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,NA,NA,"OVLGER0176",0,1470
"gbif_data",NA,NA,NA,2022,2022-06-20,50.79281,3.91147,7,"Denderbekken",15,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,NA,NA,"OVLGER0176",0,1471
"gbif_data",NA,NA,NA,2022,2022-06-22,51.07403,4.96923,10,"Netebekken",15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,NA,NA,"ANTLKD0282",0,1472
"gbif_data",NA,NA,NA,2022,2022-06-24,51.23113,3.24943,2,"Bekken van de Brugse Polders",25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","2139","6038245","2",NA,7.14767967578293,1473
"gbif_data",NA,NA,NA,2022,2022-06-25,50.98623,5.33069,9,"Demerbekken",8,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,NA,NA,"LIMZNH0206",4.97448979194246,1474
"gbif_data",NA,NA,NA,2022,2022-06-25,50.98603,5.33258,9,"Demerbekken",8,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,NA,NA,"LIMZNH0171",0,1475
"gbif_data",NA,NA,NA,2022,2022-06-26,50.98467,5.3356,9,"Demerbekken",4,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,NA,NA,"LIMZNH0089",4.70680703260603,1476
"gbif_data",NA,NA,NA,2022,2022-06-28,51.26733,3.29789,2,"Bekken van de Brugse Polders",25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","10","6025215","0",NA,9.73941826069185,1477
"gbif_data",NA,NA,NA,2022,2022-07-03,51.35809,4.96061,10,"Netebekken",5,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,NA,NA,"ANTTUR0054",0,1478
"gbif_data",NA,NA,NA,2022,2022-07-05,50.97819,5.73414,11,"Maasbekken",5,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,NA,NA,"LIMMSM0249",0,1479
"gbif_data",NA,NA,NA,2022,2022-07-05,51.0146,4.08313,7,"Denderbekken",15,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","20467","4521294","99",NA,0.672313080457233,1480
"gbif_data",NA,NA,NA,2022,2022-07-10,50.94834,5.72302,11,"Maasbekken",2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,NA,NA,"LIMMSM0248",0,1481
"gbif_data",NA,NA,NA,2022,2022-07-10,51.09483,4.19999,4,"Benedenscheldebekken",5,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,NA,NA,"ANTBRM0391",0,1482
"gbif_data",NA,NA,NA,2022,2022-07-10,50.99683,4.51883,8,"Dijle- en Zennebekken",61,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","18","6029276","0",NA,7.49407556379093,1483
"gbif_data",NA,NA,NA,2022,2022-07-12,50.72373,4.08977,7,"Denderbekken",30,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,NA,NA,"VBRPEP0009",0,1484
